DATE,NB_SESSION
2018-01-01,0
2018-01-02,0
2018-01-03,0
2018-01-04,0
2018-01-05,0
2018-01-06,0
2018-01-07,0
2018-01-08,0
2018-01-09,0
2018-01-10,0
2018-01-11,0
2018-01-12,0
2018-01-13,0
2018-01-14,0
2018-01-15,0
2018-01-16,0
2018-01-17,0
2018-01-18,0
2018-01-19,0
2018-01-20,0
2018-01-21,0
2018-01-22,0
2018-01-23,0
2018-01-24,0
2018-01-25,0
2018-01-26,0
2018-01-27,0
2018-01-28,0
2018-01-29,0
2018-01-30,0
2018-01-31,0
2018-02-01,0
2018-02-02,0
2018-02-03,0
2018-02-04,0
2018-02-05,1
2018-02-06,4
2018-02-07,18
2018-02-08,16
2018-02-09,36
2018-02-10,4
2018-02-11,5
2018-02-12,18
2018-02-13,26
2018-02-14,17
2018-02-15,35
2018-02-16,17
2018-02-17,5
2018-02-18,11
2018-02-19,24
2018-02-20,9
2018-02-21,18
2018-02-22,39
2018-02-23,120
2018-02-24,126
2018-02-25,87
2018-02-26,118
2018-02-27,93
2018-02-28,92
2018-03-01,97
2018-03-02,85
2018-03-03,68
2018-03-04,146
2018-03-05,217
2018-03-06,181
2018-03-07,273
2018-03-08,356
2018-03-09,677
2018-03-10,790
2018-03-11,826
2018-03-12,847
2018-03-13,1162
2018-03-14,1165
2018-03-15,1016
2018-03-16,566
2018-03-17,1189
2018-03-18,1127
2018-03-19,1104
2018-03-20,1195
2018-03-21,207
2018-03-22,204
2018-03-23,157
2018-03-24,203
2018-03-25,182
2018-03-26,252
2018-03-27,279
2018-03-28,333
2018-03-29,289
2018-03-30,258
2018-03-31,261
2018-04-01,241
2018-04-02,269
2018-04-03,222
2018-04-04,219
2018-04-05,238
2018-04-06,171
2018-04-07,177
2018-04-08,195
2018-04-09,228
2018-04-10,206
2018-04-11,228
2018-04-12,298
2018-04-13,256
2018-04-14,220
2018-04-15,305
2018-04-16,343
2018-04-17,268
2018-04-18,226
2018-04-19,353
2018-04-20,272
2018-04-21,224
2018-04-22,407
2018-04-23,395
2018-04-24,395
2018-04-25,417
2018-04-26,411
2018-04-27,344
2018-04-28,449
2018-04-29,679
2018-04-30,444
2018-05-01,453
2018-05-02,356
2018-05-03,337
2018-05-04,283
2018-05-05,291
2018-05-06,309
2018-05-07,257
2018-05-08,288
2018-05-09,264
2018-05-10,343
2018-05-11,254
2018-05-12,252
2018-05-13,353
2018-05-14,359
2018-05-15,346
2018-05-16,279
2018-05-17,299
2018-05-18,261
2018-05-19,252
2018-05-20,247
2018-05-21,282
2018-05-22,339
2018-05-23,372
2018-05-24,374
2018-05-25,235
2018-05-26,265
2018-05-27,390
2018-05-28,324
2018-05-29,271
2018-05-30,250
2018-05-31,228
2018-06-01,202
2018-06-02,149
2018-06-03,478
2018-06-04,238
2018-06-05,275
2018-06-06,231
2018-06-07,215
2018-06-08,214
2018-06-09,240
2018-06-10,350
2018-06-11,374
2018-06-12,385
2018-06-13,262
2018-06-14,200
2018-06-15,180
2018-06-16,197
2018-06-17,215
2018-06-18,239
2018-06-19,551
2018-06-20,514
2018-06-21,261
2018-06-22,253
2018-06-23,240
2018-06-24,255
2018-06-25,516
2018-06-26,286
2018-06-27,249
2018-06-28,202
2018-06-29,162
2018-06-30,122
2018-07-01,157
2018-07-02,246
2018-07-03,245
2018-07-04,248
2018-07-05,210
2018-07-06,182
2018-07-07,110
2018-07-08,131
2018-07-09,190
2018-07-10,121
2018-07-11,179
2018-07-12,297
2018-07-13,173
2018-07-14,87
2018-07-15,69
2018-07-16,348
2018-07-17,775
2018-07-18,1029
2018-07-19,1239
2018-07-20,1589
2018-07-21,1284
2018-07-22,1323
2018-07-23,1451
2018-07-24,1585
2018-07-25,2209
2018-07-26,3009
2018-07-27,2695
2018-07-28,1584
2018-07-29,1582
2018-07-30,1673
2018-07-31,1756
2018-08-01,943
2018-08-02,822
2018-08-03,770
2018-08-04,662
2018-08-05,701
2018-08-06,736
2018-08-07,733
2018-08-08,742
2018-08-09,735
2018-08-10,676
2018-08-11,646
2018-08-12,606
2018-08-13,665
2018-08-14,644
2018-08-15,745
2018-08-16,706
2018-08-17,675
2018-08-18,636
2018-08-19,635
2018-08-20,707
2018-08-21,732
2018-08-22,703
2018-08-23,718
2018-08-24,659
2018-08-25,581
2018-08-26,657
2018-08-27,636
2018-08-28,697
2018-08-29,663
2018-08-30,648
2018-08-31,636
2018-09-01,639
2018-09-02,634
2018-09-03,535
2018-09-04,511
2018-09-05,527
2018-09-06,548
2018-09-07,498
2018-09-08,661
2018-09-09,779
2018-09-10,521
2018-09-11,465
2018-09-12,572
2018-09-13,486
2018-09-14,509
2018-09-15,676
2018-09-16,689
2018-09-17,462
2018-09-18,465
2018-09-19,485
2018-09-20,511
2018-09-21,657
2018-09-22,1074
2018-09-23,1118
2018-09-24,630
2018-09-25,623
2018-09-26,714
2018-09-27,446
2018-09-28,404
2018-09-29,429
2018-09-30,489
2018-10-01,877
2018-10-02,566
2018-10-03,488
2018-10-04,270
2018-10-05,623
2018-10-06,962
2018-10-07,905
2018-10-08,634
2018-10-09,939
2018-10-10,1450
2018-10-11,1035
2018-10-12,1135
2018-10-13,1475
2018-10-14,1309
2018-10-15,996
2018-10-16,2013
2018-10-17,2320
2018-10-18,2376
2018-10-19,2375
2018-10-20,2470
2018-10-21,1130
2018-10-22,1135
2018-10-23,811
2018-10-24,723
2018-10-25,546
2018-10-26,562
2018-10-27,628
2018-10-28,599
2018-10-29,476
2018-10-30,595
2018-10-31,559
2018-11-01,574
2018-11-02,503
2018-11-03,435
2018-11-04,495
2018-11-05,356
2018-11-06,390
2018-11-07,463
2018-11-08,445
2018-11-09,450
2018-11-10,441
2018-11-11,511
2018-11-12,894
2018-11-13,550
2018-11-14,412
2018-11-15,385
2018-11-16,321
2018-11-17,287
2018-11-18,345
2018-11-19,291
2018-11-20,303
2018-11-21,287
2018-11-22,262
2018-11-23,202
2018-11-24,146
2018-11-25,187
2018-11-26,230
2018-11-27,190
2018-11-28,123
2018-11-29,127
2018-11-30,119
2018-12-01,113
2018-12-02,124
2018-12-03,119
2018-12-04,187
2018-12-05,189
2018-12-06,179
2018-12-07,150
2018-12-08,159
2018-12-09,211
2018-12-10,278
2018-12-11,169
2018-12-12,191
2018-12-13,164
2018-12-14,142
2018-12-15,109
2018-12-16,131
2018-12-17,200
2018-12-18,203
2018-12-19,301
2018-12-20,241
2018-12-21,193
2018-12-22,167
2018-12-23,169
2018-12-24,162
2018-12-25,149
2018-12-26,230
2018-12-27,192
2018-12-28,200
2018-12-29,141
2018-12-30,158
2018-12-31,129
2019-01-01,117
2019-01-02,162
2019-01-03,219
2019-01-04,182
2019-01-05,143
2019-01-06,175
2019-01-07,195
2019-01-08,193
2019-01-09,186
2019-01-10,171
2019-01-11,169
2019-01-12,116
2019-01-13,169
2019-01-14,188
2019-01-15,163
2019-01-16,193
2019-01-17,199
2019-01-18,199
2019-01-19,154
2019-01-20,152
2019-01-21,175
2019-01-22,234
2019-01-23,218
2019-01-24,205
2019-01-25,222
2019-01-26,189
2019-01-27,257
2019-01-28,294
2019-01-29,273
2019-01-30,267
2019-01-31,276
2019-02-01,241
2019-02-02,215
2019-02-03,240
2019-02-04,381
2019-02-05,303
2019-02-06,306
2019-02-07,243
2019-02-08,204
2019-02-09,186
2019-02-10,306
2019-02-11,363
2019-02-12,280
2019-02-13,272
2019-02-14,2023
2019-02-15,2280
2019-02-16,2225
2019-02-17,2851
2019-02-18,2680
2019-02-19,281
2019-02-20,259
2019-02-21,209
2019-02-22,198
2019-02-23,176
2019-02-24,172
2019-02-25,227
2019-02-26,204
2019-02-27,226
2019-02-28,204
2019-03-01,218
2019-03-02,121
2019-03-03,127
2019-03-04,155
2019-03-05,171
2019-03-06,201
2019-03-07,211
2019-03-08,152
2019-03-09,114
2019-03-10,146
2019-03-11,238
2019-03-12,164
2019-03-13,198
2019-03-14,185
2019-03-15,243
2019-03-16,347
2019-03-17,282
2019-03-18,293
2019-03-19,190
2019-03-20,220
2019-03-21,161
2019-03-22,134
2019-03-23,114
2019-03-24,167
2019-03-25,169
2019-03-26,153
2019-03-27,208
2019-03-28,205
2019-03-29,163
2019-03-30,130
2019-03-31,114
2019-04-01,198
2019-04-02,220
2018-01-01,0
2018-01-02,0
2018-01-03,0
2018-01-04,0
2018-01-05,0
2018-01-06,0
2018-01-07,0
2018-01-08,0
2018-01-09,0
2018-01-10,0
2018-01-11,0
2018-01-12,0
2018-01-13,0
2018-01-14,0
2018-01-15,0
2018-01-16,0
2018-01-17,0
2018-01-18,0
2018-01-19,0
2018-01-20,0
2018-01-21,0
2018-01-22,0
2018-01-23,0
2018-01-24,0
2018-01-25,0
2018-01-26,0
2018-01-27,0
2018-01-28,0
2018-01-29,0
2018-01-30,0
2018-01-31,0
2018-02-01,0
2018-02-02,0
2018-02-03,0
2018-02-04,0
2018-02-05,1
2018-02-06,4
2018-02-07,18
2018-02-08,16
2018-02-09,36
2018-02-10,4
2018-02-11,5
2018-02-12,18
2018-02-13,26
2018-02-14,17
2018-02-15,35
2018-02-16,17
2018-02-17,5
2018-02-18,11
2018-02-19,24
2018-02-20,9
2018-02-21,18
2018-02-22,39
2018-02-23,120
2018-02-24,126
2018-02-25,87
2018-02-26,118
2018-02-27,93
2018-02-28,92
2018-03-01,97
2018-03-02,85
2018-03-03,68
2018-03-04,146
2018-03-05,217
2018-03-06,181
2018-03-07,273
2018-03-08,356
2018-03-09,677
2018-03-10,790
2018-03-11,826
2018-03-12,847
2018-03-13,1162
2018-03-14,1165
2018-03-15,1016
2018-03-16,566
2018-03-17,1189
2018-03-18,1127
2018-03-19,1104
2018-03-20,1195
2018-03-21,207
2018-03-22,204
2018-03-23,157
2018-03-24,203
2018-03-25,182
2018-03-26,252
2018-03-27,279
2018-03-28,333
2018-03-29,289
2018-03-30,258
2018-03-31,261
2018-04-01,241
2018-04-02,269
2018-04-03,222
2018-04-04,219
2018-04-05,238
2018-04-06,171
2018-04-07,177
2018-04-08,195
2018-04-09,228
2018-04-10,206
2018-04-11,228
2018-04-12,298
2018-04-13,256
2018-04-14,220
2018-04-15,305
2018-04-16,343
2018-04-17,268
2018-04-18,226
2018-04-19,353
2018-04-20,272
2018-04-21,224
2018-04-22,407
2018-04-23,395
2018-04-24,395
2018-04-25,417
2018-04-26,411
2018-04-27,344
2018-04-28,449
2018-04-29,679
2018-04-30,444
2018-05-01,453
2018-05-02,356
2018-05-03,337
2018-05-04,283
2018-05-05,291
2018-05-06,309
2018-05-07,257
2018-05-08,288
2018-05-09,264
2018-05-10,343
2018-05-11,254
2018-05-12,252
2018-05-13,353
2018-05-14,359
2018-05-15,346
2018-05-16,279
2018-05-17,299
2018-05-18,261
2018-05-19,252
2018-05-20,247
2018-05-21,282
2018-05-22,339
2018-05-23,372
2018-05-24,374
2018-05-25,235
2018-05-26,265
2018-05-27,390
2018-05-28,324
2018-05-29,271
2018-05-30,250
2018-05-31,228
2018-06-01,202
2018-06-02,149
2018-06-03,478
2018-06-04,238
2018-06-05,275
2018-06-06,231
2018-06-07,215
2018-06-08,214
2018-06-09,240
2018-06-10,350
2018-06-11,374
2018-06-12,385
2018-06-13,262
2018-06-14,200
2018-06-15,180
2018-06-16,197
2018-06-17,215
2018-06-18,239
2018-06-19,551
2018-06-20,514
2018-06-21,261
2018-06-22,253
2018-06-23,240
2018-06-24,255
2018-06-25,516
2018-06-26,286
2018-06-27,249
2018-06-28,202
2018-06-29,162
2018-06-30,122
2018-07-01,157
2018-07-02,246
2018-07-03,245
2018-07-04,248
2018-07-05,210
2018-07-06,182
2018-07-07,110
2018-07-08,131
2018-07-09,190
2018-07-10,121
2018-07-11,179
2018-07-12,297
2018-07-13,173
2018-07-14,87
2018-07-15,69
2018-07-16,348
2018-07-17,775
2018-07-18,1029
2018-07-19,1239
2018-07-20,1589
2018-07-21,1284
2018-07-22,1323
2018-07-23,1451
2018-07-24,1585
2018-07-25,2209
2018-07-26,3009
2018-07-27,2695
2018-07-28,1584
2018-07-29,1582
2018-07-30,1673
2018-07-31,1756
2018-08-01,943
2018-08-02,822
2018-08-03,770
2018-08-04,662
2018-08-05,701
2018-08-06,736
2018-08-07,733
2018-08-08,742
2018-08-09,735
2018-08-10,676
2018-08-11,646
2018-08-12,606
2018-08-13,665
2018-08-14,644
2018-08-15,745
2018-08-16,706
2018-08-17,675
2018-08-18,636
2018-08-19,635
2018-08-20,707
2018-08-21,732
2018-08-22,703
2018-08-23,718
2018-08-24,659
2018-08-25,581
2018-08-26,657
2018-08-27,636
2018-08-28,697
2018-08-29,663
2018-08-30,648
2018-08-31,636
2018-09-01,639
2018-09-02,634
2018-09-03,535
2018-09-04,511
2018-09-05,527
2018-09-06,548
2018-09-07,498
2018-09-08,661
2018-09-09,779
2018-09-10,521
2018-09-11,465
2018-09-12,572
2018-09-13,486
2018-09-14,509
2018-09-15,676
2018-09-16,689
2018-09-17,462
2018-09-18,465
2018-09-19,485
2018-09-20,511
2018-09-21,657
2018-09-22,1074
2018-09-23,1118
2018-09-24,630
2018-09-25,623
2018-09-26,714
2018-09-27,446
2018-09-28,404
2018-09-29,429
2018-09-30,489
2018-10-01,877
2018-10-02,566
2018-10-03,488
2018-10-04,270
2018-10-05,623
2018-10-06,962
2018-10-07,905
2018-10-08,634
2018-10-09,939
2018-10-10,1450
2018-10-11,1035
2018-10-12,1135
2018-10-13,1475
2018-10-14,1309
2018-10-15,996
2018-10-16,2013
2018-10-17,2320
2018-10-18,2376
2018-10-19,2375
2018-10-20,2470
2018-10-21,1130
2018-10-22,1135
2018-10-23,811
2018-10-24,723
2018-10-25,546
2018-10-26,562
2018-10-27,628
2018-10-28,599
2018-10-29,476
2018-10-30,595
2018-10-31,559
2018-11-01,574
2018-11-02,503
2018-11-03,435
2018-11-04,495
2018-11-05,356
2018-11-06,390
2018-11-07,463
2018-11-08,445
2018-11-09,450
2018-11-10,441
2018-11-11,511
2018-11-12,894
2018-11-13,550
2018-11-14,412
2018-11-15,385
2018-11-16,321
2018-11-17,287
2018-11-18,345
2018-11-19,291
2018-11-20,303
2018-11-21,287
2018-11-22,262
2018-11-23,202
2018-11-24,146
2018-11-25,187
2018-11-26,230
2018-11-27,190
2018-11-28,123
2018-11-29,127
2018-11-30,119
2018-12-01,113
2018-12-02,124
2018-12-03,119
2018-12-04,187
2018-12-05,189
2018-12-06,179
2018-12-07,150
2018-12-08,159
2018-12-09,211
2018-12-10,278
2018-12-11,169
2018-12-12,191
2018-12-13,164
2018-12-14,142
2018-12-15,109
2018-12-16,131
2018-12-17,200
2018-12-18,203
2018-12-19,301
2018-12-20,241
2018-12-21,193
2018-12-22,167
2018-12-23,169
2018-12-24,162
2018-12-25,149
2018-12-26,230
2018-12-27,192
2018-12-28,200
2018-12-29,141
2018-12-30,158
2018-12-31,129
2019-01-01,117
2019-01-02,162
2019-01-03,219
2019-01-04,182
2019-01-05,143
2019-01-06,175
2019-01-07,195
2019-01-08,193
2019-01-09,186
2019-01-10,171
2019-01-11,169
2019-01-12,116
2019-01-13,169
2019-01-14,188
2019-01-15,163
2019-01-16,193
2019-01-17,199
2019-01-18,199
2019-01-19,154
2019-01-20,152
2019-01-21,175
2019-01-22,234
2019-01-23,218
2019-01-24,205
2019-01-25,222
2019-01-26,189
2019-01-27,257
2019-01-28,294
2019-01-29,273
2019-01-30,267
2019-01-31,276
2019-02-01,241
2019-02-02,215
2019-02-03,240
2019-02-04,381
2019-02-05,303
2019-02-06,306
2019-02-07,243
2019-02-08,204
2019-02-09,186
2019-02-10,306
2019-02-11,363
2019-02-12,280
2019-02-13,272
2019-02-14,2023
2019-02-15,2280
2019-02-16,2225
2019-02-17,2851
2019-02-18,2680
2019-02-19,281
2019-02-20,259
2019-02-21,209
2019-02-22,198
2019-02-23,176
2019-02-24,172
2019-02-25,227
2019-02-26,204
2019-02-27,226
2019-02-28,204
2019-03-01,218
2019-03-02,121
2019-03-03,127
2019-03-04,155
2019-03-05,171
2019-03-06,201
2019-03-07,211
2019-03-08,152
2019-03-09,114
2019-03-10,146
2019-03-11,238
2019-03-12,164
2019-03-13,198
2019-03-14,185
2019-03-15,243
2019-03-16,347
2019-03-17,282
2019-03-18,293
2019-03-19,190
2019-03-20,220
2019-03-21,161
2019-03-22,134
2019-03-23,114
2019-03-24,167
2019-03-25,169
2019-03-26,153
2019-03-27,208
2019-03-28,205
2019-03-29,163
2019-03-30,130
2019-03-31,114
2019-04-01,198
2019-04-02,220
